hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,total_network_tx_count,total_network_volume,massive_whale_tx_count,massive_whale_volume,mid_whale_tx_count,mid_whale_volume,avg_gas_gwei,max_gas_gwei,unique_large_senders,unique_large_receivers,whale_contract_calls,drawdown_6h_label
2022-02-03 12:00:00,2622.0,2659.87,2576.05,2627.0,123444.51209999999,323264697.22,211515,276351,812799.70676,90,536789.7558899999,546,147740.50927,113.22632291166667,57275.6174,104,95,94,0
2022-02-03 18:00:00,2626.99,2699.0,2576.31,2695.46,85846.5675,225788625.91,177314,280723,404127.32704,42,152908.15681000001,382,95336.268591,180.15668478333336,47619.04762,72,67,75,0
2022-02-04 00:00:00,2695.21,2780.67,2671.4,2770.39,112788.6234,307046362.17,175509,281672,550467.5560999999,44,268411.71087,508,147248.17855,101.92743267833333,26301.86754,100,82,96,0
2022-02-04 06:00:00,2770.39,2870.0,2770.39,2828.17,164621.4982,464658838.06,354879,290114,518429.5229,66,237148.70673,519,138901.78121,77.33549420333334,36533.14601,105,88,90,0
2022-02-04 12:00:00,2828.33,2960.75,2762.45,2954.59,283861.4352,814350100.11,506086,301400,518408.24768000003,48,199669.61059,563,153640.35216,122.21301134833334,30444.57014,100,91,100,0
2022-02-04 18:00:00,2954.85,2995.0,2930.0,2994.99,102731.376,303690743.40999997,198741,295808,495209.81968,47,212682.37726,449,136347.07545,134.25462798333334,68591.59681,82,76,71,0
2022-02-05 00:00:00,2994.99,3037.3,2958.01,3024.28,109874.3745,329300503.5,221698,286385,352993.0085,30,124186.11285199999,372,103891.47287,94.46991748666666,12518.26139,78,68,96,0
2022-02-05 06:00:00,3024.27,3037.9,2988.07,3011.72,75864.18179999999,228725155.64,166764,328503,347476.25659999996,31,143486.7814,289,81973.076661,61.48200518666667,14453.91402,57,47,78,0
2022-02-05 12:00:00,3011.72,3060.47,2961.0,3015.96,128619.4039,387914161.72,240361,338817,355235.47416,32,82245.032255,395,108728.77278,161.93748422500002,88888.0,86,67,87,0
2022-02-05 18:00:00,3015.97,3036.78,2993.36,3012.65,42445.3469,128032752.52,101679,281318,222623.90303000002,17,68382.46777799999,185,44286.370906,97.04581228666666,42843.33712,38,30,52,0
2022-02-06 00:00:00,3012.64,3033.84,2988.7,3020.0,38163.2164,115148500.45,97659,285171,193267.99713,13,29576.146033999998,236,60262.992428,67.77433121166666,15372.63236,40,41,67,0
2022-02-06 06:00:00,3020.0,3022.52,2995.0,3006.4,40475.831,121787717.71,93512,306336,200545.10106000002,24,59784.351809,190,46509.8204,53.10722250833334,9677.667723,43,35,61,0
2022-02-06 12:00:00,3006.39,3047.0,2950.21,3001.87,107183.948,321253116.34,182829,307205,264998.77203,25,87772.168079,284,69699.794735,79.47305269666667,12767.05294,55,56,75,0
2022-02-06 18:00:00,3001.87,3074.56,2975.39,3054.99,63571.6012,191768280.44,148276,275172,229284.84969,14,62642.042088,230,53151.503411,108.82928254333335,23396.51315,45,44,66,0
2022-02-07 00:00:00,3055.0,3110.44,2991.8,3093.3,116298.4521,354857870.42,243309,273892,363378.50223,27,117978.78669000001,429,118567.79504,104.72392333833334,31562.22024,61,61,46,0
2022-02-07 06:00:00,3093.3,3105.46,3049.01,3067.24,89536.22,275466632.71999997,154908,271672,361619.29598,53,149900.790356,376,98446.08924,76.52407129,11008.90143,83,66,76,0
2022-02-07 12:00:00,3067.24,3150.0,3054.09,3145.14,144112.9062,448359681.42,275588,309434,772626.7520000001,65,451893.14864,610,159902.55409,123.92475125,58605.05891,91,93,119,0
2022-02-07 18:00:00,3145.15,3186.0,3129.53,3139.77,105122.6746,331919013.2,225118,308340,571448.48935,44,224549.61664,617,160270.52426,162.89160186666666,17098.85516,85,83,178,0
2022-02-08 00:00:00,3139.77,3195.0,3112.0,3185.56,98877.4276,311547443.92,176564,296189,441740.49224,41,199945.594271,439,112539.99447,96.77390911166667,38105.21625,82,66,70,0
2022-02-08 06:00:00,3185.56,3232.87,3073.57,3105.2,182678.2788,573670560.91,336075,293048,547205.62747,68,290646.623012,521,130939.25117,76.64432785666666,150394.2857,98,90,108,0
2022-02-08 12:00:00,3105.19,3105.2,3025.21,3052.27,140713.666,431448389.77,237452,298440,526089.5081,76,260659.83374,466,128128.53661000001,88.28253596,39451.6024,88,88,63,0
2022-02-08 18:00:00,3052.27,3138.0,3032.34,3116.69,92504.2113,285986482.27,160791,293103,407694.95865,53,177131.652877,371,101534.25795,110.85096983833334,23194.65468,83,62,65,0
2022-02-09 00:00:00,3116.69,3132.0,3055.0,3089.75,72816.4892,224966731.35,141665,287629,444907.05165000004,50,203692.49976,444,118848.67064,79.25164128666667,37187.27281,71,80,115,0
2022-02-09 06:00:00,3089.75,3158.37,3069.0,3152.89,81947.303,255045498.52,158282,300206,267418.55422,20,59057.114306,331,87285.317833,61.02558389666667,38437.13431,67,56,90,0
2022-02-09 12:00:00,3152.89,3217.69,3140.0,3199.76,126828.0163,404124668.38,240819,314845,599307.58049,57,332481.80863,455,118013.08974,103.36040702166667,50611.60223,90,80,89,0
2022-02-09 18:00:00,3199.76,3269.7,3183.02,3243.94,88676.0828,287308765.68,197249,303209,456835.46179,48,179600.777054,445,133356.12852,142.41744149,23177.48835,72,67,72,0
2022-02-10 00:00:00,3243.6,3248.98,3156.45,3174.93,76098.8034,243202709.07,155554,291052,466126.77511,33,243987.616859,334,98376.854743,78.22603175,13000.0,60,53,69,0
2022-02-10 06:00:00,3174.92,3283.66,3168.0,3248.05,105541.838,340176383.49,210170,308846,908397.1095,65,675793.918279,389,107810.33299,56.706588178333334,17410.16228,63,68,96,1
2022-02-10 12:00:00,3248.05,3264.85,3085.5,3210.84,273907.3146,872900933.53,443703,314596,1051254.76236,88,702645.2335099999,658,173364.88639,196.53601371833335,21000.0,108,95,126,0
2022-02-10 18:00:00,3210.99,3217.46,3056.74,3072.49,122664.8823,383535859.62,229733,291182,432085.68688,70,182053.303347,369,102602.99865,120.71003593500001,42428.66841,88,76,63,0
2022-02-11 00:00:00,3072.36,3096.8,3001.0,3047.87,108396.9293,331026287.71999997,219445,292743,657860.26584,44,372719.427733,498,150995.22522,87.581637365,102314.5624,83,81,95,0
2022-02-11 06:00:00,3047.88,3115.98,3040.99,3088.3,79812.2742,246597359.83,146767,294538,522176.91319,72,288480.74995,407,121249.41431,53.07681998500001,37624.02398,81,82,92,0
2022-02-11 12:00:00,3088.3,3138.62,3068.93,3074.83,113005.3772,350657657.8,212777,299842,500800.38074,58,229149.3175,504,157043.64862,72.92000091166666,49075.84389,82,85,78,1
2022-02-11 18:00:00,3074.83,3084.83,2879.0,2927.54,160811.29439999998,475957103.11,333890,296843,553468.48163,67,227364.83016,669,171770.40699000002,98.12251783333333,107210.9184,103,103,152,0
2022-02-12 00:00:00,2927.54,2959.65,2910.33,2926.35,58813.5027,172721442.23,110003,283081,440151.19893,29,237292.20830600001,326,95320.051264,95.55313603333333,21555.08266,71,74,52,0
2022-02-12 06:00:00,2926.35,2943.01,2871.61,2931.09,82540.1787,240524745.9,155640,280236,233096.35638,31,63475.506647,324,77423.150484,48.981841035,81762.06578,56,57,101,0
2022-02-12 12:00:00,2931.08,2945.99,2858.3,2940.95,103131.0762,299222174.31,171833,292660,325440.96249,31,118900.045166,434,104366.35001,61.815182574999994,30693.67037,64,62,164,0
2022-02-12 18:00:00,2940.95,2985.98,2866.06,2918.88,91765.5555,268963683.23,170940,258671,238313.73634,19,80023.626879,317,66639.188672,70.19482574,58964.94625,57,39,169,0
2022-02-13 00:00:00,2918.58,2946.66,2897.69,2914.71,43686.009399999995,127619071.32,89412,266604,195984.20633000002,12,45981.266297,289,63527.651530999996,65.022299045,13245.72521,38,33,155,0
2022-02-13 06:00:00,2914.71,2946.0,2904.0,2931.38,45310.3575,132476865.13,80218,284238,296561.43416,24,154507.66960000002,276,62310.292153999995,41.791100565,10914.28357,47,45,110,0
2022-02-13 12:00:00,2931.38,2954.4,2866.0,2888.11,85507.8328,249162122.75,138364,281393,261410.23684,21,65889.58431,302,96522.508125,58.49356798,49193.33333,68,47,88,0
2022-02-13 18:00:00,2888.11,2908.82,2836.7,2871.13,68247.155,196002882.31,136546,283061,208939.26578000002,14,47465.163261,250,57021.15044,72.81675009,21105.84855,43,40,46,0
2022-02-14 00:00:00,2871.14,2893.7,2829.01,2847.9,60832.051600000006,173832026.12,112474,286496,240369.19449,11,59921.281672,325,78656.405665,52.13147754,7382.475484,61,69,66,0
2022-02-14 06:00:00,2847.89,2890.06,2844.29,2874.39,68303.34419999999,195911744.35,109155,307380,318858.38302999997,42,142367.698933,275,76448.784123,41.94891134666667,22224.0,55,58,59,0
2022-02-14 12:00:00,2874.39,2964.97,2856.85,2944.26,152218.0902,446417994.34,220015,281842,697005.12413,57,459801.80889600003,456,124565.50263,83.05917875833333,46798.36525,71,70,90,0
2022-02-14 18:00:00,2944.26,2952.94,2857.28,2929.75,100424.752,291404428.08,166209,271804,360302.33053000004,45,155975.01528999998,355,89627.640339,89.44667385500001,37338.80136,74,62,89,0
2022-02-15 00:00:00,2929.75,3037.82,2912.06,3014.11,118164.1416,354445911.67,184896,296207,594121.92325,30,383256.619489,358,91059.54097,73.14439779166666,38595.93212,62,53,59,0
2022-02-15 06:00:00,3014.11,3117.36,3012.85,3094.84,124453.2792,382757277.87,209770,284866,318348.99221,47,117481.49663000001,348,91517.4203,48.90232046666667,25552.0324,59,58,53,0
2022-02-15 12:00:00,3094.82,3149.0,3085.57,3097.36,127380.74960000001,396544764.43,226005,300675,697963.59295,52,441704.44833100005,442,128487.0117,70.01764444999999,28795.0,80,69,67,0
2022-02-15 18:00:00,3097.36,3196.19,3092.05,3183.52,78973.5836,247346792.18,175253,310885,260335.32591,20,63777.767715,284,68988.152995,123.31742602000001,70506.78448,62,51,54,0
2022-02-16 00:00:00,3183.53,3184.55,3105.0,3128.99,65458.061,205831463.59,145012,317226,399139.08418999997,57,191701.96903799998,318,89853.747937,96.50583847166666,21990.97992,61,56,63,0
2022-02-16 06:00:00,3128.98,3162.86,3112.77,3135.64,51947.0388,163041497.76,109796,289281,322652.12423,31,142098.76985,275,67425.021167,59.68271592333334,11579.64922,53,53,70,0
2022-02-16 12:00:00,3135.64,3144.38,3044.03,3070.7,104067.913,320603237.58,185241,303026,296760.93952,29,86876.267358,305,84276.118222,87.2299043,153465.3502,57,55,70,0
2022-02-16 18:00:00,3070.61,3186.77,3065.14,3122.3,98524.6116,309743697.19,193398,285160,365966.55756,37,185926.13772199998,285,67660.909723,98.11442192,18215.06937,66,62,62,0
2022-02-17 00:00:00,3122.31,3160.0,3050.0,3068.92,77111.98139999999,239079715.76,165570,269878,422367.92348,53,234067.59436,292,80484.908906,85.40248968666667,37026.26948,65,61,40,0
2022-02-17 06:00:00,3068.91,3137.32,3029.44,3065.52,102899.4063,316360541.76,182532,295839,358617.05044,49,153093.71051200002,373,95980.087437,50.434748793333334,25552.37029,88,68,66,0
2022-02-17 12:00:00,3065.53,3086.76,2934.58,2950.21,171613.1792,514723172.62,264012,283933,545523.7212200001,60,328503.98844,369,96694.63962,77.03051815333333,19097.02499,68,75,70,0
2022-02-17 18:00:00,2950.21,2956.03,2851.55,2891.87,137068.6955,397189062.81,228438,292347,365596.59858,58,145272.149485,371,97950.50134399999,98.341542305,31019.13152,81,70,72,0
2022-02-18 00:00:00,2891.88,2920.2,2861.0,2898.94,83804.2656,242344518.96,126387,286261,297448.6181,27,109503.720971,270,74732.58970699999,67.67524095333333,10341.77105,59,47,30,0
2022-02-18 06:00:00,2899.11,2943.97,2872.01,2878.66,72698.4392,211597746.44,142331,343401,362849.75618,46,177763.99774700002,292,80855.34265199999,95.03311795999998,35637.32905,55,59,46,0
2022-02-18 12:00:00,2878.66,2907.36,2764.73,2783.75,242551.5233,685130903.36,311210,320177,563531.1381699999,77,296351.350592,470,134651.77055,126.70732132666667,35172.21481,88,95,88,0
2022-02-18 18:00:00,2783.75,2812.0,2750.0,2779.48,103923.1788,289173634.27,162531,302915,450845.07548,36,256816.606056,324,84246.724957,103.88897415333334,22215.53282,64,65,61,0
2022-02-19 00:00:00,2779.3,2830.96,2766.37,2809.28,53730.7743,150887827.72,102582,296685,216438.89379,23,55755.59397,235,61598.081126000005,65.38828217999999,18112.50485,62,36,52,0
2022-02-19 06:00:00,2809.28,2825.98,2707.37,2722.69,87509.7804,242699086.45999998,135893,289508,204107.18761,27,75900.52382199999,200,49796.181736,48.16513115,14568.65635,42,42,54,0
2022-02-19 12:00:00,2722.68,2796.0,2694.45,2761.89,109756.52010000001,301098891.67,161472,282644,256295.37168,31,85997.082872,297,71269.740134,121.34695741333333,25955.67794,62,60,48,0
2022-02-19 18:00:00,2761.88,2767.84,2727.39,2763.63,42840.9277,117714185.71,74500,281325,147815.65276,9,23740.623188,160,38183.053767,76.996150145,22384.78727,34,33,24,0
2022-02-20 00:00:00,2763.63,2764.64,2655.33,2656.79,82207.6023,222335036.81,126394,440715,274813.49278,17,63344.021506,350,92113.073535,82.384804725,29723.47426,59,57,46,0
2022-02-20 06:00:00,2656.79,2666.42,2600.0,2643.0,126632.9157,333268516.61,188203,310761,376436.81457,42,178533.69098,377,93433.11679,50.77259214,24477.50748,67,68,95,0
2022-02-20 12:00:00,2642.99,2675.18,2600.83,2646.12,89673.88350000001,236629893.39,152862,294198,301515.09974000003,28,117942.498686,316,76790.567502,89.80253316333334,18000.0,63,63,60,0
2022-02-20 18:00:00,2646.13,2669.18,2576.0,2621.99,87870.5025,230861915.04000002,148531,298195,260436.08862,33,99675.09586,269,63246.673626,57.50237166666667,6756.082831,55,49,69,0
2022-02-21 00:00:00,2621.99,2756.6,2605.11,2737.4,129685.74119999999,350791151.87,201016,277210,307706.31208,28,110541.608838,315,83979.36015,84.49892336333333,36315.86506,67,43,56,0
2022-02-21 06:00:00,2737.4,2759.51,2605.27,2626.78,125265.9177,337231241.8,197722,278866,458014.15217,44,217613.847922,461,138209.919756,59.885071286666665,68571.42857,75,74,68,0
2022-02-21 12:00:00,2626.78,2750.88,2580.3,2695.43,248570.2782,664846232.41,337275,293270,583967.7604,54,329500.006706,477,128007.29308999999,101.06807371666666,17458.25476,90,81,65,1
2022-02-21 18:00:00,2695.42,2703.87,2558.0,2568.02,258317.04869999998,677151079.2,380472,285003,310335.97177,35,78331.166252,391,96385.39834700001,127.44991038333335,19591.07386,86,74,109,0
2022-02-22 00:00:00,2568.03,2621.7,2500.0,2503.92,203830.2476,520081375.87,276783,285793,408594.09801,44,109240.28637700001,582,148078.49097,89.82727003833334,17246.54289,104,99,99,0
2022-02-22 06:00:00,2503.92,2608.87,2501.0,2589.35,158055.8319,403456029.86,247136,277600,377960.16799,45,162548.95458000002,380,105013.13345000001,61.33988461333333,25053.34001,61,70,49,0
2022-02-22 12:00:00,2589.34,2665.74,2566.49,2594.27,218783.0319,571130536.15,323230,286284,389682.19831999997,40,155612.36848,437,115154.30311000001,78.82989507666666,23667.93709,87,79,55,0
2022-02-22 18:00:00,2594.27,2655.4,2580.0,2636.29,111970.38279999999,292768215.77,200766,279536,261474.01122,34,65675.978934,308,83555.61795,124.56859655,22958.76495,59,53,53,0
2022-02-23 00:00:00,2636.28,2664.99,2597.38,2657.41,99231.3302,261328627.35,151935,282741,393206.49,34,175832.60433,394,104838.39984,84.03084712666667,14887.20842,78,61,46,0
2022-02-23 06:00:00,2657.41,2738.83,2653.97,2719.62,134035.4239,361922625.39,221069,283674,290055.53184,36,110056.94196699999,348,82246.007918,52.14352663,72855.67007,72,68,66,0
2022-02-23 12:00:00,2719.61,2753.55,2662.37,2666.71,145536.6022,394673631.23,241080,291118,435536.93111,50,189148.09957,446,122001.8885,136.16027153166667,40000.0,80,81,80,0
2022-02-23 18:00:00,2666.72,2668.97,2575.83,2579.71,125666.7849,329815788.13,225397,290099,386387.87042,46,116182.35725,439,120282.10077,111.51357557166666,65642.0,88,76,94,1
2022-02-24 00:00:00,2579.7,2593.24,2300.0,2335.61,410755.909,996348370.55,518541,284150,1141857.30141,143,626995.85076,1087,287338.48107,133.70905258333335,17020.67494,182,154,221,0
2022-02-24 06:00:00,2335.61,2431.91,2301.0,2394.51,343523.9275,811648179.02,420564,307979,755687.38463,104,293314.48965,925,251374.46671,78.09035957833333,24705.57933,164,135,141,0
2022-02-24 12:00:00,2394.52,2490.57,2349.57,2434.9,329374.4288,798876824.9,376094,292740,1083719.8705,158,660109.27315,830,253241.16688,79.34353873666667,37324.56854,136,126,150,0
2022-02-24 18:00:00,2434.9,2740.0,2433.0,2596.2,312078.51,810842209.6899999,458839,296313,921426.4664,111,598778.5169,649,181462.69431,71.56563792166666,24449.70811,148,113,142,0
2022-02-25 00:00:00,2596.26,2649.96,2582.37,2606.02,130334.2148,341429005.08,217392,281716,355637.63216000004,37,140437.79703,365,99603.92996,54.17096034166667,10230.0,85,74,80,0
2022-02-25 06:00:00,2606.03,2646.0,2571.72,2632.9,148653.6843,388456096.45,244035,281716,487640.21761,51,268864.38433000003,371,106054.53851,42.39183107,23811.86473,69,65,71,0
2022-02-25 12:00:00,2632.89,2745.94,2632.65,2692.23,227243.7213,613515879.92,339434,293524,764751.14422,62,513300.146612,467,118182.73519,59.68971191166667,39871.60921,88,78,98,0
2022-02-25 18:00:00,2692.35,2834.97,2666.03,2768.49,173162.5558,475377033.21000004,301153,280942,519524.73844,83,284939.02107,371,106062.119797,113.30728083999999,110093.7044,76,66,90,0
2022-02-26 00:00:00,2768.05,2878.0,2761.31,2776.0,136919.1549,385095594.22,239518,300071,399687.76575,45,221311.57620699998,319,82201.236412,86.44072946333334,37068.91781,76,67,54,0
2022-02-26 06:00:00,2776.0,2816.76,2727.5,2751.48,107894.87,298576603.98,196514,299002,209112.53874000002,25,50531.218006,272,70918.941743,35.41888008,11479.59939,57,72,49,0
2022-02-26 12:00:00,2751.48,2809.51,2742.16,2790.91,76670.14199999999,213121773.5,163551,284655,226973.68649,20,82469.942861,203,49380.648113,45.621938848333336,17687.08438,39,37,34,0
2022-02-26 18:00:00,2790.91,2855.01,2764.43,2779.47,97001.086,272521506.07,182100,284074,262693.11015,29,116167.441137,226,51149.905705,55.89477867833333,60182.10465,44,37,64,0
2022-02-27 00:00:00,2779.47,2790.76,2678.21,2708.72,104648.72409999999,284438217.98,231019,288391,207178.47105999998,25,49812.017376,218,61391.789638,44.62153248833334,44827.94884,50,46,43,0
2022-02-27 06:00:00,2708.72,2832.31,2708.32,2820.97,89098.0117,247038149.26,179285,283442,209705.4136,9,69738.629628,230,59490.223587,31.89688633,10671.59114,42,68,37,0
2022-02-27 12:00:00,2820.97,2836.33,2713.23,2765.37,165217.2482,459612622.04999995,281568,279499,240073.00376,29,60648.336534999995,289,72112.95430499999,41.771736628333336,18768.53247,64,54,64,1
2022-02-27 18:00:00,2765.38,2768.72,2557.98,2616.79,291234.7945,766861731.48,457312,273733,442182.65553,52,193946.94868,447,127202.26383,69.99935652666666,51948.15586,82,72,117,0
2022-02-28 00:00:00,2616.79,2680.0,2590.0,2610.14,129609.62789999999,340151127.31,229667,242676,249964.03025,28,70976.997011,320,84091.598595,56.14265831833333,21347.20812,80,53,37,0
2022-02-28 06:00:00,2610.14,2658.0,2568.62,2640.54,124080.99900000001,325442906.61,219980,285123,303329.54724,41,112718.29761000001,354,88493.99811,39.466574955,51054.80514,64,59,59,0
2022-02-28 12:00:00,2640.55,2830.77,2607.38,2822.49,311963.4475,857241817.88,421003,295346,694227.66971,92,426809.27407,498,137530.24359,63.63086750666667,24457.87293,100,86,109,0
2022-02-28 18:00:00,2822.49,2951.6,2790.01,2920.95,168140.3744,481656301.04999995,333224,284967,607842.52365,79,371375.72727000003,390,100944.18212,138.00431175166668,49017.15652,87,74,81,0
2022-03-01 00:00:00,2920.83,2974.3,2889.5,2913.47,153336.4495,448925503.46,301154,279309,499425.57276,65,258572.98077,418,116252.47041,78.47211460666666,29394.24598,89,77,73,0
2022-03-01 06:00:00,2913.46,2932.67,2854.09,2903.08,135135.13559999998,392502840.11,256216,295948,292822.85345,39,96768.377611,333,87415.59838,45.50784375333333,42260.14642,61,59,70,0
2022-03-01 12:00:00,2903.08,3037.94,2897.16,2934.5,301164.5615,893204503.26,506283,302921,654929.10121,91,333868.40546,684,184863.71855,61.88723262,56317.44041,125,118,137,0
2022-03-01 18:00:00,2934.5,2979.99,2913.87,2976.33,84265.55099999999,249105801.27,173833,283386,702468.3833999999,73,486966.55199,371,110552.29513,62.62931221666667,21284.8531,72,75,63,0
2022-03-02 00:00:00,2976.33,3043.91,2914.21,3000.69,168551.445,501935248.48,264754,285460,377009.73686,33,171638.564335,366,98165.67345,54.66228544333333,8970.934073,68,61,82,0
2022-03-02 06:00:00,3000.69,3029.0,2950.64,3004.33,130772.30919999999,390844316.01,230707,310742,370711.26624,36,149620.738638,417,118469.11455,38.97985863,136877.8655,63,80,87,0
2022-03-02 12:00:00,3004.32,3035.0,2925.64,2945.78,238167.0701,708584338.49,403657,314938,594926.64552,78,352315.88362,455,123426.80734,68.457765155,16216.21052,70,67,76,0
2022-03-02 18:00:00,2945.77,2987.62,2914.31,2947.3,77132.9218,227208685.45,151075,280229,343049.87522,37,152862.97562500002,296,86095.711597,68.29661123333334,26900.0,65,62,70,0
2022-03-03 00:00:00,2947.31,2970.97,2886.77,2898.65,97179.3984,284168692.55,172137,295560,387295.57743,28,193607.632151,348,87718.755142,53.953720016666665,22310.97228,64,53,73,0
2022-03-03 06:00:00,2898.64,2934.02,2871.74,2912.43,92729.175,269042827.09,161729,301049,238593.92461,39,86894.108236,241,60883.467256,37.40527773833333,28092.71073,53,52,75,0
2022-03-03 12:00:00,2912.43,2934.98,2785.0,2819.9,173147.6905,494505556.88,281141,299599,558256.67863,83,331458.17072,403,99516.97308,57.284262043333335,11457.00018,100,97,77,0
2022-03-03 18:00:00,2819.9,2849.55,2790.6,2833.99,83135.9714,234382883.93,155731,270979,399149.99983,48,216631.683193,315,84208.40077000001,59.86909179,48257.14153,59,64,46,1
